board,wall,uptime_ms,kind,reason,bssid,chan,rssi,value,note
tdeck,2026-08-31 05:40:53,25086663,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=360 ip=1,
tdeck,2026-08-31 05:41:53,25146666,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=420 ip=1,
tdeck,2026-08-31 05:42:53,25206675,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=480 ip=1,
tdeck,2026-08-31 05:43:53,25266679,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=540 ip=1,
tdeck,2026-08-31 05:44:49,25322782,drop,,,,,,
tdeck,2026-08-31 05:44:49,25322783,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-31 05:44:49,25322784,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-31 05:44:53,25326228,assoc_connected,0,46:AF:97:2E:2B:86,3,-75,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-31 05:44:53,25326680,link,down,,,,,
tdeck,2026-08-31 05:44:53,25326826,assoc_got_ip,0,46:AF:97:2E:2B:86,3,-76,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4044,live BSSID_CHANGE
tdeck,2026-08-31 05:45:53,25386684,link,up,46:AF:97:2E:2B:86,3,-74,age_s=59 ip=1,
tdeck,2026-08-31 05:46:53,25446685,link,up,46:AF:97:2E:2B:86,3,-75,age_s=119 ip=1,
tdeck,2026-08-31 05:47:53,25506686,link,up,46:AF:97:2E:2B:86,3,-76,age_s=179 ip=1,
tdeck,2026-08-31 05:48:53,25566686,link,up,46:AF:97:2E:2B:86,3,-74,age_s=239 ip=1,
tdeck,2026-08-31 05:49:53,25626690,link,up,46:AF:97:2E:2B:86,3,-76,age_s=299 ip=1,
tdeck,2026-08-31 05:50:53,25686694,link,up,46:AF:97:2E:2B:86,3,-76,age_s=359 ip=1,
tdeck,2026-08-31 05:51:53,25746694,link,up,46:AF:97:2E:2B:86,3,-75,age_s=419 ip=1,
tdeck,2026-08-31 05:52:53,25806697,link,up,46:AF:97:2E:2B:86,3,-74,age_s=479 ip=1,
tdeck,2026-08-31 05:53:53,25866699,link,up,46:AF:97:2E:2B:86,3,-75,age_s=539 ip=1,
tdeck,2026-08-31 05:54:50,25923432,drop,,,,,,
tdeck,2026-08-31 05:54:50,25923433,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-31 05:54:50,25923434,assoc_disconnected,8,46:AF:97:2E:2B:86,3,-76,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-31 05:54:53,25926701,link,down,,,,,
tdeck,2026-08-31 05:54:53,25926899,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-76,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-31 05:54:54,25927687,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4255,live BSSID_CHANGE
tdeck,2026-08-31 05:55:53,25986702,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=59 ip=1,
tdeck,2026-08-31 05:56:53,26046703,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=119 ip=1,
tdeck,2026-08-31 05:57:53,26106707,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=179 ip=1,
tdeck,2026-08-31 05:58:53,26166707,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=239 ip=1,
tdeck,2026-08-31 05:59:53,26226708,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=299 ip=1,
tdeck,2026-08-31 06:00:53,26286713,link,up,5A:AF:97:2E:2B:8B,3,-73,age_s=359 ip=1,
tdeck,2026-08-31 06:01:53,26346715,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=419 ip=1,
tdeck,2026-08-31 06:02:53,26406719,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=479 ip=1,
tdeck,2026-08-31 06:03:53,26466723,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=539 ip=1,
tdeck,2026-08-31 06:04:51,26524217,drop,,,,,,
tdeck,2026-08-31 06:04:51,26524218,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-31 06:04:51,26524219,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-31 06:04:53,26526726,link,down,,,,,
tdeck,2026-08-31 06:04:54,26527676,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-31 06:04:56,26529210,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4993,live
tdeck,2026-08-31 06:05:53,26586726,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=57 ip=1,
tdeck,2026-08-31 06:06:53,26646730,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=117 ip=1,
tdeck,2026-08-31 06:07:53,26706733,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=177 ip=1,
tdeck,2026-08-31 06:08:53,26766733,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=237 ip=1,
tdeck,2026-08-31 06:09:53,26826737,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=297 ip=1,
tdeck,2026-08-31 06:10:53,26886739,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=357 ip=1,
tdeck,2026-08-31 06:11:53,26946741,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=417 ip=1,
tdeck,2026-08-31 06:12:53,27006745,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=477 ip=1,
tdeck,2026-08-31 06:13:53,27066745,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=537 ip=1,
tdeck,2026-08-31 06:14:51,27125091,drop,,,,,,
tdeck,2026-08-31 06:14:51,27125092,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-31 06:14:51,27125093,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-31 06:14:53,27126745,link,down,,,,,
tdeck,2026-08-31 06:14:55,27128548,assoc_connected,0,46:AF:97:2E:2B:86,3,-75,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-31 06:14:55,27129137,assoc_got_ip,0,46:AF:97:2E:2B:86,3,-74,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4046,live BSSID_CHANGE
tdeck,2026-08-31 06:15:53,27186748,link,up,46:AF:97:2E:2B:86,3,-76,age_s=57 ip=1,
tdeck,2026-08-31 06:16:53,27246753,link,up,46:AF:97:2E:2B:86,3,-76,age_s=117 ip=1,
tdeck,2026-08-31 06:17:53,27306754,link,up,46:AF:97:2E:2B:86,3,-76,age_s=177 ip=1,
tdeck,2026-08-31 06:18:53,27366756,link,up,46:AF:97:2E:2B:86,3,-75,age_s=237 ip=1,
tdeck,2026-08-31 06:19:53,27426760,link,up,46:AF:97:2E:2B:86,3,-76,age_s=297 ip=1,
tdeck,2026-08-31 06:20:53,27486763,link,up,46:AF:97:2E:2B:86,3,-75,age_s=357 ip=1,
tdeck,2026-08-31 06:21:53,27546767,link,up,46:AF:97:2E:2B:86,3,-75,age_s=417 ip=1,
tdeck,2026-08-31 06:22:53,27606767,link,up,46:AF:97:2E:2B:86,3,-76,age_s=477 ip=1,
tdeck,2026-08-31 06:23:53,27666768,link,up,46:AF:97:2E:2B:86,3,-75,age_s=537 ip=1,
tdeck,2026-08-31 06:24:52,27725765,drop,,,,,,
tdeck,2026-08-31 06:24:52,27725766,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-31 06:24:52,27725767,assoc_disconnected,8,46:AF:97:2E:2B:86,3,-74,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-31 06:24:53,27726769,link,down,,,,,
tdeck,2026-08-31 06:24:56,27729227,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-76,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-31 06:24:56,27729927,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4162,live BSSID_CHANGE
tdeck,2026-08-31 06:25:53,27786773,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=56 ip=1,
tdeck,2026-08-31 06:26:53,27846775,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=116 ip=1,
tdeck,2026-08-31 06:27:53,27906777,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=176 ip=1,
tdeck,2026-08-31 06:28:53,27966777,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=236 ip=1,
tdeck,2026-08-31 06:29:53,28026777,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=296 ip=1,
tdeck,2026-08-31 06:30:53,28086780,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=356 ip=1,
tdeck,2026-08-31 06:31:53,28146782,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=416 ip=1,
tdeck,2026-08-31 06:32:53,28206782,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=476 ip=1,
tdeck,2026-08-31 06:33:53,28266782,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=536 ip=1,
tdeck,2026-08-31 06:34:53,28326597,drop,,,,,,
tdeck,2026-08-31 06:34:53,28326598,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-31 06:34:53,28326599,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-31 06:34:53,28326782,link,down,,,,,
tdeck,2026-08-31 06:34:56,28330059,assoc_connected,0,46:AF:97:2E:2B:86,3,-76,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-31 06:34:57,28330704,assoc_got_ip,0,46:AF:97:2E:2B:86,3,-75,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4107,live BSSID_CHANGE
tdeck,2026-08-31 06:35:53,28386782,link,up,46:AF:97:2E:2B:86,3,-76,age_s=56 ip=1,
tdeck,2026-08-31 06:36:53,28446787,link,up,46:AF:97:2E:2B:86,3,-75,age_s=116 ip=1,
tdeck,2026-08-31 06:37:53,28506787,link,up,46:AF:97:2E:2B:86,3,-75,age_s=176 ip=1,
tdeck,2026-08-31 06:38:53,28566788,link,up,46:AF:97:2E:2B:86,3,-75,age_s=236 ip=1,
tdeck,2026-08-31 06:39:53,28626790,link,up,46:AF:97:2E:2B:86,3,-76,age_s=296 ip=1,
tdeck,2026-08-31 06:40:53,28686794,link,up,46:AF:97:2E:2B:86,3,-74,age_s=356 ip=1,
tdeck,2026-08-31 06:41:53,28746796,link,up,46:AF:97:2E:2B:86,3,-74,age_s=416 ip=1,
tdeck,2026-08-31 06:42:53,28806796,link,up,46:AF:97:2E:2B:86,3,-76,age_s=476 ip=1,
tdeck,2026-08-31 06:43:53,28866797,link,up,46:AF:97:2E:2B:86,3,-75,age_s=536 ip=1,
tdeck,2026-08-31 06:44:53,28926797,link,up,46:AF:97:2E:2B:86,3,-75,age_s=596 ip=1,
tdeck,2026-08-31 06:44:54,28927418,drop,,,,,,
tdeck,2026-08-31 06:44:54,28927419,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-31 06:44:54,28927420,assoc_disconnected,8,46:AF:97:2E:2B:86,3,-75,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-31 06:44:57,28930854,assoc_connected,0,46:AF:97:2E:2B:86,3,-74,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-31 06:44:58,28931416,assoc_got_ip,0,46:AF:97:2E:2B:86,3,-74,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=3998,live
tdeck,2026-08-31 06:45:53,28986802,link,up,46:AF:97:2E:2B:86,3,-75,age_s=55 ip=1,
tdeck,2026-08-31 06:46:53,29046807,link,up,46:AF:97:2E:2B:86,3,-71,age_s=115 ip=1,
tdeck,2026-08-31 06:47:53,29106807,link,up,46:AF:97:2E:2B:86,3,-75,age_s=175 ip=1,
tdeck,2026-08-31 06:48:53,29166812,link,up,46:AF:97:2E:2B:86,3,-74,age_s=235 ip=1,
tdeck,2026-08-31 06:49:53,29226817,link,up,46:AF:97:2E:2B:86,3,-75,age_s=295 ip=1,
tdeck,2026-08-31 06:50:53,29286820,link,up,46:AF:97:2E:2B:86,3,-72,age_s=355 ip=1,
tdeck,2026-08-31 06:51:53,29346823,link,up,46:AF:97:2E:2B:86,3,-75,age_s=415 ip=1,
tdeck,2026-08-31 06:52:53,29406826,link,up,46:AF:97:2E:2B:86,3,-75,age_s=475 ip=1,
tdeck,2026-08-31 06:53:53,29466826,link,up,46:AF:97:2E:2B:86,3,-72,age_s=535 ip=1,
tdeck,2026-08-31 06:54:53,29526826,link,up,46:AF:97:2E:2B:86,3,-71,age_s=595 ip=1,
tdeck,2026-08-31 06:54:55,29528228,drop,,,,,,
tdeck,2026-08-31 06:54:55,29528229,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-31 06:54:55,29528230,assoc_disconnected,8,46:AF:97:2E:2B:86,3,-74,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-31 06:54:58,29531669,assoc_connected,0,46:AF:97:2E:2B:86,3,-73,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-31 06:54:59,29532205,assoc_got_ip,0,46:AF:97:2E:2B:86,3,-74,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=3977,live
tdeck,2026-08-31 06:55:53,29586829,link,up,46:AF:97:2E:2B:86,3,-75,age_s=54 ip=1,
tdeck,2026-08-31 06:56:53,29646830,link,up,46:AF:97:2E:2B:86,3,-76,age_s=114 ip=1,
tdeck,2026-08-31 06:57:53,29706833,link,up,46:AF:97:2E:2B:86,3,-76,age_s=174 ip=1,
tdeck,2026-08-31 06:58:53,29766838,link,up,46:AF:97:2E:2B:86,3,-75,age_s=234 ip=1,
tdeck,2026-08-31 06:59:53,29826839,link,up,46:AF:97:2E:2B:86,3,-74,age_s=294 ip=1,
tdeck,2026-08-31 07:00:53,29886844,link,up,46:AF:97:2E:2B:86,3,-76,age_s=354 ip=1,
tdeck,2026-08-31 07:01:53,29946847,link,up,46:AF:97:2E:2B:86,3,-72,age_s=414 ip=1,
tdeck,2026-08-31 07:02:53,30006850,link,up,46:AF:97:2E:2B:86,3,-75,age_s=474 ip=1,
tdeck,2026-08-31 07:03:53,30066853,link,up,46:AF:97:2E:2B:86,3,-74,age_s=534 ip=1,
tdeck,2026-08-31 07:04:53,30126858,link,up,46:AF:97:2E:2B:86,3,-76,age_s=594 ip=1,
tdeck,2026-08-31 07:04:55,30129043,drop,,,,,,
tdeck,2026-08-31 07:04:55,30129044,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-31 07:04:55,30129045,assoc_disconnected,8,46:AF:97:2E:2B:86,3,-74,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-31 07:04:59,30132488,assoc_connected,0,46:AF:97:2E:2B:86,3,-73,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-31 07:04:59,30133089,assoc_got_ip,0,46:AF:97:2E:2B:86,3,-73,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4046,live
tdeck,2026-08-31 07:05:53,30186858,link,up,46:AF:97:2E:2B:86,3,-75,age_s=53 ip=1,
tdeck,2026-08-31 07:06:53,30246860,link,up,46:AF:97:2E:2B:86,3,-74,age_s=113 ip=1,
tdeck,2026-08-31 07:07:53,30306861,link,up,46:AF:97:2E:2B:86,3,-75,age_s=173 ip=1,
tdeck,2026-08-31 07:08:53,30366861,link,up,46:AF:97:2E:2B:86,3,-73,age_s=233 ip=1,
tdeck,2026-08-31 07:09:53,30426864,link,up,46:AF:97:2E:2B:86,3,-75,age_s=293 ip=1,
tdeck,2026-08-31 07:10:53,30486865,link,up,46:AF:97:2E:2B:86,3,-75,age_s=353 ip=1,
tdeck,2026-08-31 07:11:53,30546866,link,up,46:AF:97:2E:2B:86,3,-75,age_s=413 ip=1,
tdeck,2026-08-31 07:12:53,30606871,link,up,46:AF:97:2E:2B:86,3,-73,age_s=473 ip=1,
tdeck,2026-08-31 07:13:53,30666873,link,up,46:AF:97:2E:2B:86,3,-75,age_s=533 ip=1,
tdeck,2026-08-31 07:14:53,30726875,link,up,46:AF:97:2E:2B:86,3,-75,age_s=593 ip=1,
tdeck,2026-08-31 07:14:56,30729960,drop,,,,,,
tdeck,2026-08-31 07:14:56,30729961,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-31 07:14:56,30729962,assoc_disconnected,8,46:AF:97:2E:2B:86,3,-73,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-31 07:15:01,30734444,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-76,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-31 07:15:02,30735289,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=5329,live BSSID_CHANGE
tdeck,2026-08-31 07:15:53,30786877,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=51 ip=1,
tdeck,2026-08-31 07:16:53,30846879,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=111 ip=1,
tdeck,2026-08-31 07:17:53,30906881,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=171 ip=1,
tdeck,2026-08-31 07:18:53,30966881,link,up,5A:AF:97:2E:2B:8B,3,-76,age_s=231 ip=1,
tdeck,2026-08-31 07:19:53,31026881,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=291 ip=1,
tdeck,2026-08-31 07:20:53,31086886,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=351 ip=1,
tdeck,2026-08-31 07:21:53,31146890,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=411 ip=1,
tdeck,2026-08-31 07:22:53,31206893,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=471 ip=1,
tdeck,2026-08-31 07:23:53,31266894,link,up,5A:AF:97:2E:2B:8B,3,-76,age_s=531 ip=1,
tdeck,2026-08-31 07:24:53,31326896,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=591 ip=1,
tdeck,2026-08-31 07:24:57,31330817,drop,,,,,,
tdeck,2026-08-31 07:24:57,31330818,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-31 07:24:57,31330819,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-31 07:25:01,31334263,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-31 07:25:02,31335276,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4459,live
tdeck,2026-08-31 07:25:53,31386897,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=51 ip=1,
tdeck,2026-08-31 07:26:53,31446902,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=111 ip=1,
tdeck,2026-08-31 07:27:53,31506906,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=171 ip=1,
tdeck,2026-08-31 07:28:53,31566910,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=231 ip=1,
tdeck,2026-08-31 07:29:53,31626914,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=291 ip=1,
tdeck,2026-08-31 07:30:53,31686915,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=351 ip=1,
tdeck,2026-08-31 07:31:53,31746915,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=411 ip=1,
tdeck,2026-08-31 07:32:53,31806915,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=471 ip=1,
tdeck,2026-08-31 07:33:53,31866916,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=531 ip=1,
tdeck,2026-08-31 07:34:53,31926916,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=591 ip=1,
tdeck,2026-08-31 07:34:58,31931685,drop,,,,,,
tdeck,2026-08-31 07:34:58,31931686,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-31 07:34:58,31931687,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-31 07:35:01,31935131,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-76,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-31 07:35:03,31936359,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4674,live
tdeck,2026-08-31 07:35:53,31986917,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=50 ip=1,
tdeck,2026-08-31 07:36:53,32046917,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=110 ip=1,
tdeck,2026-08-31 07:37:53,32106919,link,up,5A:AF:97:2E:2B:8B,3,-76,age_s=170 ip=1,
tdeck,2026-08-31 07:38:53,32166924,link,up,5A:AF:97:2E:2B:8B,3,-76,age_s=230 ip=1,
tdeck,2026-08-31 07:39:53,32226928,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=290 ip=1,
tdeck,2026-08-31 07:40:53,32286928,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=350 ip=1,
tdeck,2026-08-31 07:41:53,32346931,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=410 ip=1,
tdeck,2026-08-31 07:42:53,32406931,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=470 ip=1,
tdeck,2026-08-31 07:43:53,32466934,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=530 ip=1,
tdeck,2026-08-31 07:44:53,32526937,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=590 ip=1,
tdeck,2026-08-31 07:44:59,32532578,drop,,,,,,
tdeck,2026-08-31 07:44:59,32532579,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-31 07:44:59,32532580,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-31 07:45:02,32536036,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-76,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-31 07:45:04,32537553,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4975,live
tdeck,2026-08-31 07:45:53,32586937,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=49 ip=1,
tdeck,2026-08-31 07:46:53,32646939,link,up,5A:AF:97:2E:2B:8B,3,-76,age_s=109 ip=1,
tdeck,2026-08-31 07:47:53,32706943,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=169 ip=1,
